pub_og_id	og_name	level_taxid	organism_taxid	organism_name	int_prot_id	pub_gene_id	description
EOG09265RNB	Transmembrane:Helical	451864	559298	Blastomyces gilchristii SLH14081	559298:0012ad	C5JX57	Transmembrane:Helical
EOG09265RNB	Transmembrane:Helical	451864	559305	Trichophyton rubrum CBS 118892	559305:001c74	F2ST32	Transmembrane:Helical
EOG09265RNB	Transmembrane:Helical	451864	559307	Zygosaccharomyces rouxii CBS 732	559307:00117a	C5DR56	Protein of unknown function DUF2611
EOG09265RNB	Transmembrane:Helical	451864	559882	Trichophyton equinum CBS 127.97	559882:0017e9	F2PXT3	Transmembrane:Helical
EOG09265RNB	Transmembrane:Helical	451864	566037	Saccharomycetaceae sp. Ashbya aceri	566037:001136	R9XEL4	Protein of unknown function DUF2611
EOG09265RNB	Transmembrane:Helical	451864	566037	Saccharomycetaceae sp. Ashbya aceri	566037:000b51	R9XCA5	Transmembrane:Helical
EOG09265RNB	Transmembrane:Helical	451864	573729	Myceliophthora thermophila ATCC 42464	573729:0021fb	G2QLM1	Protein of unknown function DUF2611
EOG09265RNB	Transmembrane:Helical	451864	573826	Candida dubliniensis CD36	573826:0000d4	B9WB04	Transmembrane:Helical
EOG09265RNB	Transmembrane:Helical	451864	574961	Saccharomyces cerevisiae JAY291	574961:000fb6	C7GK43	Protein of unknown function DUF2611
EOG09265RNB	Transmembrane:Helical	451864	578454	Candida parapsilosis CDC317	578454:0010b2	G8BE29	Transmembrane:Helical
EOG09265RNB	Transmembrane:Helical	451864	578454	Candida parapsilosis CDC317	578454:0006c5	G8BL85	Protein of unknown function DUF2611
EOG09265RNB	Transmembrane:Helical	451864	578455	Thielavia terrestris NRRL 8126	578455:001940	G2QZL9	Transmembrane:Helical
EOG09265RNB	Transmembrane:Helical	451864	578457	Serpula lacrymans var. lacrymans S7.9	578457:00260f	F8NGG8	Protein of unknown function DUF2611
EOG09265RNB	Transmembrane:Helical	451864	578458	Schizophyllum commune H4-8	578458:000b09	D8QDS3	Transmembrane:Helical
EOG09265RNB	Transmembrane:Helical	451864	590646	Candida tenuis ATCC 10573	590646:0016f4	G3B2M8	Protein of unknown function DUF2611
EOG09265RNB	Transmembrane:Helical	451864	590646	Candida tenuis ATCC 10573	590646:00033a	G3AZ92	Protein of unknown function DUF2611
EOG09265RNB	Transmembrane:Helical	451864	619300	Spathaspora passalidarum NRRL Y-27907	619300:000e05	G3ANJ3	Protein of unknown function DUF2611
EOG09265RNB	Transmembrane:Helical	451864	619300	Spathaspora passalidarum NRRL Y-27907	619300:000aef	G3AML6	Transmembrane:Helical
EOG09265RNB	Transmembrane:Helical	451864	643680	Saccharomyces cerevisiae EC1118	643680:001641	C8ZHN9	Protein of unknown function DUF2611
EOG09265RNB	Transmembrane:Helical	451864	644223	Komagataella pastoris GS115	644223:000e5b	C4R3Q2	Protein of unknown function DUF2611
EOG09265RNB	Transmembrane:Helical	451864	644352	Gaeumannomyces graminis var. tritici R3-111a-1	644352:00258c	GGTG_03061	Transmembrane:Helical
EOG09265RNB	Transmembrane:Helical	451864	644358	Magnaporthiopsis poae ATCC 64411	644358:001e12	M4FNT4	NA
EOG09265RNB	Transmembrane:Helical	451864	645133	Colletotrichum graminicola M1.001	645133:001ec1	E3QV24	Transmembrane:Helical
EOG09265RNB	Transmembrane:Helical	451864	647933	Trichophyton tonsurans CBS 112818	647933:00170f	F2S868	Transmembrane:Helical
EOG09265RNB	Transmembrane:Helical	451864	650164	Phanerochaete carnosa HHB-10118-sp	650164:0030db	K5V1Z5	Protein of unknown function DUF2611
EOG09265RNB	Transmembrane:Helical	451864	653446	Blastomyces dermatitidis ATCC 18188	653446:0019c0	F2T5I8	Transmembrane:Helical
EOG09265RNB	Transmembrane:Helical	451864	653667	Schizosaccharomyces cryophilus OY26	653667:000ee4	S9X5Q8	Transmembrane:Helical
EOG09265RNB	Transmembrane:Helical	451864	655819	Beauveria bassiana ARSEF 2860	655819:001794	J5JT57	Transmembrane:Helical
EOG09265RNB	Transmembrane:Helical	451864	655827	Metarhizium acridum CQMa 102	655827:001291	E9DRR5	Protein of unknown function DUF2611
EOG09265RNB	Transmembrane:Helical	451864	655844	Metarhizium robertsii ARSEF 23	655844:001dc8	E9F1D5	Transmembrane:Helical
EOG09265RNB	Transmembrane:Helical	451864	655863	Grosmannia clavigera kw1407	655863:001954	F0X8G5	Transmembrane:Helical
EOG09265RNB	Transmembrane:Helical	451864	656061	Tuber melanosporum Mel28	656061:000b52	D5G506	Transmembrane:Helical
EOG09265RNB	Transmembrane:Helical	451864	658429	Pseudogymnoascus destructans 20631-21	658429:001025	L8FY01	Transmembrane:Helical
EOG09265RNB	Transmembrane:Helical	451864	660025	Fusarium oxysporum Fo5176	660025:00183d	F9FBL0	Protein of unknown function DUF2611
EOG09265RNB	Transmembrane:Helical	451864	660122	Nectria haematococca mpVI 77-13-4	660122:003d18	C7Z6T9	Protein of unknown function DUF2611
EOG09265RNB	Transmembrane:Helical	451864	663202	Trichophyton verrucosum HKI 0517	663202:001cb3	D4D1R2	Protein of unknown function DUF2611
EOG09265RNB	Transmembrane:Helical	451864	663331	Arthroderma benhamiae CBS 112371	663331:001be4	D4B506	Protein of unknown function DUF2611
EOG09265RNB	Transmembrane:Helical	451864	665024	Bipolaris maydis ATCC 48331	665024:002df5	N4WIK3	Protein of unknown function DUF2611
EOG09265RNB	Transmembrane:Helical	451864	665079	Sclerotinia sclerotiorum 1980 UF-70	665079:002de4	A7ET05	Transmembrane:Helical
EOG09265RNB	Transmembrane:Helical	451864	665912	Bipolaris sorokiniana ND90Pr	665912:000c58	M2SBI4	Protein of unknown function DUF2611
EOG09265RNB	Transmembrane:Helical	451864	671144	Wallemia mellicola CBS 633.66	671144:000a0c	I4YHG1	Transmembrane:Helical
EOG09265RNB	Transmembrane:Helical	451864	671987	Setosphaeria turcica Et28A	671987:00190d	R0K284	Protein of unknown function DUF2611
EOG09265RNB	Transmembrane:Helical	451864	683840	Microbotryum violaceum p1A1 Lamole	683840:0009f5	U5HCY1	Protein of unknown function DUF2611
EOG09265RNB	Transmembrane:Helical	451864	692275	Sphaerulina musiva SO2202	692275:0007d9	N1QES5	Transmembrane:Helical
EOG09265RNB	Transmembrane:Helical	451864	701091	Bipolaris maydis C5	701091:0023b4	M2SJ48	Protein of unknown function DUF2611
EOG09265RNB	Transmembrane:Helical	451864	721032	Saccharomyces cerevisiae Kyokai no. 7	721032:000a7f	G2WMF7	Protein of unknown function DUF2611
EOG09265RNB	Transmembrane:Helical	451864	743788	Fomitopsis pinicola FP-58527 SS1	743788:001eee	S8F8J2	Protein of unknown function DUF2611
EOG09265RNB	Transmembrane:Helical	451864	747676	Melampsora larici-populina 98AG31	747676:001c19	F4RYN5	Transmembrane:Helical
EOG09265RNB	Transmembrane:Helical	451864	756982	Arthrobotrys oligospora ATCC 24927	756982:001e54	G1XCJ4	Transmembrane:Helical
EOG09265RNB	Transmembrane:Helical	451864	759272	Chaetomium thermophilum var. thermophilum DSM 1495	759272:0018cc	G0S7L8	Transmembrane:Helical
EOG09265RNB	Transmembrane:Helical	451864	759273	Colletotrichum higginsianum IMI 349063	759273:000e7d	H1V2V6	Transmembrane:Helical
EOG09265RNB	Transmembrane:Helical	451864	764103	Mixia osmundae IAM 14324	764103:001231	G7E822	Protein of unknown function DUF2611
EOG09265RNB	Transmembrane:Helical	451864	771870	Sordaria macrospora k-hell	771870:001c45	F7W284	Transmembrane:Helical
EOG09265RNB	Transmembrane:Helical	451864	858893	Exophiala dermatitidis NIH/UT8656	858893:00186c	H6BM16	Transmembrane:Helical
EOG09265RNB	Transmembrane:Helical	451864	861557	Pyrenophora teres f. teres 0-1	861557:0020fe	E3RP06	Protein of unknown function DUF2611
EOG09265RNB	Transmembrane:Helical	451864	889517	Saccharomyces cerevisiae CEN.PK113-7D	889517:001010	N1P418	Protein of unknown function DUF2611
EOG09265RNB	Transmembrane:Helical	451864	914234	Gelatoporia subvermispora B	914234:000e86	M2QRR0	Transmembrane:Helical
EOG09265RNB	Transmembrane:Helical	451864	931890	Eremothecium cymbalariae DBVPG#7215	931890:000cdc	I6NDD6	Protein of unknown function DUF2611
EOG09265RNB	Transmembrane:Helical	451864	931890	Eremothecium cymbalariae DBVPG#7215	931890:00074c	I6NE39	Protein of unknown function DUF2611
EOG09265RNB	Transmembrane:Helical	451864	936435	Serpula lacrymans var. lacrymans S7.3	936435:000abf	F8PK92	Protein of unknown function DUF2611
EOG09265RNB	Transmembrane:Helical	451864	981350	Komagataella pastoris CBS 7435	981350:000b0e	F2QX90	Protein of unknown function DUF2611
EOG09265RNB	Transmembrane:Helical	451864	981350	Komagataella pastoris CBS 7435	981350:000100	F2QXL3	Protein of unknown function DUF2611
EOG09265RNB	Transmembrane:Helical	451864	983506	Rhizoctonia solani AG-1 IA	983506:001498	L8X4U7	Protein of unknown function DUF2611
EOG09265RNB	Transmembrane:Helical	451864	983644	Cordyceps militaris CM01	983644:000d8f	G3JM68	Transmembrane:Helical
EOG09265RNB	Transmembrane:Helical	451864	985895	Leptosphaeria maculans JN3	985895:001fb3	E4ZH81	Transmembrane:Helical
EOG09265RNB	Transmembrane:Helical	451864	999809	Sporisorium reilianum SRZ2	999809:0015ad	E6ZM29	Protein of unknown function DUF2611
EOG09265RNB	Transmembrane:Helical	451864	999810	Botrytis cinerea T4	999810:0025d2	G2YK96	Transmembrane:Helical
EOG09265RNB	Transmembrane:Helical	451864	1028729	Fusarium pseudograminearum CS3096	1028729:0013a7	K3VF61	Protein of unknown function DUF2611
EOG09265RNB	Transmembrane:Helical	451864	1033177	Aspergillus kawachii IFO 4308	1033177:001bcc	G7XJY9	Transmembrane:Helical
EOG09265RNB	Transmembrane:Helical	451864	1064592	Naumovozyma castellii CBS 4309	1064592:000e86	G0V9K0	Protein of unknown function DUF2611
EOG09265RNB	Transmembrane:Helical	451864	1064592	Naumovozyma castellii CBS 4309	1064592:000de9	NCAS0G00870	Transmembrane:Helical
EOG09265RNB	Transmembrane:Helical	451864	1069680	Pneumocystis murina B123	1069680:0009b0	M7NNA6	Transmembrane:Helical
EOG09265RNB	Transmembrane:Helical	451864	1071378	Naumovozyma dairenensis CBS 421	1071378:0005e9	NDAI0B02850	Transmembrane:Helical
EOG09265RNB	Transmembrane:Helical	451864	1071380	Tetrapisispora blattae CBS 6284	1071380:000b5d	I2H4U2	Protein of unknown function DUF2611
EOG09265RNB	Transmembrane:Helical	451864	1071380	Tetrapisispora blattae CBS 6284	1071380:000b0e	I2H9M1	Protein of unknown function DUF2611
EOG09265RNB	Transmembrane:Helical	451864	1071381	Tetrapisispora phaffii CBS 4417	1071381:001057	G8C0D8	Protein of unknown function DUF2611
EOG09265RNB	Transmembrane:Helical	451864	1071381	Tetrapisispora phaffii CBS 4417	1071381:000b05	TPHA0C00420	Transmembrane:Helical
EOG09265RNB	Transmembrane:Helical	451864	1071382	Kazachstania africana CBS 2517	1071382:000701	KAFR0C05830	Transmembrane:Helical
EOG09265RNB	Transmembrane:Helical	451864	1071382	Kazachstania africana CBS 2517	1071382:000666	H2ARW7	Protein of unknown function DUF2611
EOG09265RNB	Transmembrane:Helical	451864	1071383	Kazachstania naganishii CBS 8797	1071383:000fbe	J7S374	Protein of unknown function DUF2611
EOG09265RNB	Transmembrane:Helical	451864	1071383	Kazachstania naganishii CBS 8797	1071383:0005ca	KNAG0B03250	Transmembrane:Helical
EOG09265RNB	Transmembrane:Helical	451864	1072389	Marssonina brunnea f. sp. multigermtubi MB_m1	1072389:001a3c	K1X4W3	Transmembrane:Helical
EOG09265RNB	Transmembrane:Helical	451864	1076872	Torulaspora delbrueckii CBS 1146	1076872:000cbe	G8ZTY5	Protein of unknown function DUF2611
EOG09265RNB	Transmembrane:Helical	451864	1076935	Pyronema omphalodes CBS 100304	1076935:002d6c	U4LI65	Protein of unknown function DUF2611
EOG09265RNB	Transmembrane:Helical	451864	1078123	Fibroporia radiculosa TFFH 294	1078123:001874	J4GPI6	NA
EOG09265RNB	Transmembrane:Helical	451864	1104152	Glarea lozoyensis 74030	1104152:0019ab	H0EP04	Protein of unknown function DUF2611
EOG09265RNB	Transmembrane:Helical	451864	1109443	Piriformospora indica DSM 11827	1109443:001e3a	G4TZW6	Transmembrane:Helical
EOG09265RNB	Transmembrane:Helical	451864	1111077	Claviceps purpurea 20.1	1111077:001c04	M1WBU4	Transmembrane:Helical
EOG09265RNB	Transmembrane:Helical	451864	1116229	Glarea lozoyensis ATCC 20868	1116229:001ea3	S3DPB2	Protein of unknown function DUF2611
EOG09265RNB	Transmembrane:Helical	451864	1126212	Macrophomina phaseolina MS6	1126212:002c77	K2RR56	Transmembrane:Helical
EOG09265RNB	Transmembrane:Helical	451864	1128400	Ustilago hordei Uh4857-4	1128400:001254	I2FU65	Protein of unknown function DUF2611
EOG09265RNB	Transmembrane:Helical	451864	1130832	Rhodosporidium toruloides NP11	1130832:001421	M7WP23	Protein of unknown function DUF2611
EOG09265RNB	Transmembrane:Helical	451864	1136231	Candida orthopsilosis Co 90-125	1136231:000d71	H8WXI3	Transmembrane:Helical
EOG09265RNB	Transmembrane:Helical	451864	1136231	Candida orthopsilosis Co 90-125	1136231:000bab	H8X9W5	Protein of unknown function DUF2611
EOG09265RNB	Transmembrane:Helical	451864	1143189	Magnaporthe oryzae Y34	1143189:00109a	L7IBZ6	Transmembrane:Helical
EOG09265RNB	Transmembrane:Helical	451864	1143193	Magnaporthe oryzae P131	1143193:0029c6	L7J9C4	Transmembrane:Helical
EOG09265RNB	Transmembrane:Helical	451864	1151754	Pseudozyma antarctica T-34	1151754:000108	M9MFE8	Protein of unknown function DUF2611
EOG09265RNB	Transmembrane:Helical	451864	1160507	Saccharomyces arboricola H-6	1160507:0007bd	J8PZK8	Protein of unknown function DUF2611
EOG09265RNB	Transmembrane:Helical	451864	1168221	Coniosporium apollinis CBS 100218	1168221:000db8	R7YWA9	Protein of unknown function DUF2611
EOG09265RNB	Transmembrane:Helical	451864	1170229	Penicillium digitatum PHI26	1170229:0012e0	K9G4U2	Transmembrane:Helical
EOG09265RNB	Transmembrane:Helical	451864	1170230	Penicillium digitatum Pd1	1170230:000aa6	K9H125	Transmembrane:Helical
EOG09265RNB	Transmembrane:Helical	451864	1213857	Colletotrichum orbiculare MAFF 240422	1213857:0020aa	N4VMF0	Transmembrane:Helical
EOG09265RNB	Transmembrane:Helical	451864	1213859	Colletotrichum gloeosporioides Nara gc5	1213859:00191f	L2FFN9	Transmembrane:Helical
EOG09265RNB	Transmembrane:Helical	451864	1220162	Trichosporon asahii var. asahii CBS 8904	1220162:001bd0	K1VGT2	Protein of unknown function DUF2611
EOG09265RNB	Transmembrane:Helical	451864	1229664	Fusarium oxysporum f. sp. cubense race 1	1229664:00397c	N4UGC5	Protein of unknown function DUF2611
EOG09265RNB	Transmembrane:Helical	451864	1229665	Fusarium oxysporum f. sp. cubense race 4	1229665:0030d1	N1R961	Protein of unknown function DUF2611
EOG09265RNB	Transmembrane:Helical	451864	1237896	Colletotrichum gloeosporioides Cg-14	1237896:001f3b	T0LPU2	Transmembrane:Helical
EOG09265RNB	Transmembrane:Helical	451864	1245528	Candida maltosa Xu316	1245528:000bbb	M3IW67	Protein of unknown function DUF2611
EOG09265RNB	Transmembrane:Helical	451864	1279085	Fusarium fujikuroi IMI 58289	1279085:003512	S0DMX8	Protein of unknown function DUF2611
EOG09265RNB	Transmembrane:Helical	451864	1284197	Dactylellina haptotyla CBS 200.50	1284197:001262	S8BQD0	Transmembrane:Helical
EOG09265RNB	Transmembrane:Helical	451864	1287680	Neofusicoccum parvum UCRNP2	1287680:0027b8	R1H3R7	Transmembrane:Helical
EOG09265RNB	Transmembrane:Helical	451864	1287681	Eutypa lata UCREL1	1287681:001360	M7SVN3	Transmembrane:Helical
EOG09265RNB	Transmembrane:Helical	451864	1290391	Botrytis cinerea BcDW1	1290391:00297a	M7U2K9	Transmembrane:Helical
EOG09265RNB	Transmembrane:Helical	451864	1299270	Wallemia ichthyophaga EXF-994	1299270:00105c	R9AHI0	Protein of unknown function DUF2611
EOG09265RNB	Transmembrane:Helical	451864	1356009	Byssochlamys spectabilis No. 5	1356009:00058f	V5HX18	Transmembrane:Helical
EOG09265RNB	Transmembrane:Helical	451864	1381753	Moniliophthora roreri MCA 2997	1381753:002da8	V2WV56	Protein of unknown function DUF2611
EOG09265RNB	Transmembrane:Helical	451864	1391915	Sporothrix schenckii ATCC 58251	1391915:0020fa	U7Q3R2	Transmembrane:Helical
EOG09264PE5	ATPase, F0 complex, B chain/subunit B	451864	214684	Cryptococcus neoformans var. neoformans JEC21	214684:0014d7	Q5KL26	ATPase, F0 complex, B chain/subunit B
EOG09264PE5	ATPase, F0 complex, B chain/subunit B	451864	222929	Coccidioides posadasii C735 delta SOWgp	222929:001605	C5P077	ATPase, F0 complex, B chain/subunit B
EOG09264PE5	ATPase, F0 complex, B chain/subunit B	451864	226230	Saccharomyces kudriavzevii IFO 1802	226230:000ca4	J5P7J0	ATPase, F0 complex, B chain/subunit B
EOG09264PE5	ATPase, F0 complex, B chain/subunit B	451864	227321	Aspergillus nidulans FGSC A4	227321:000c14	Q5BD46	ATPase, F0 complex, B chain/subunit B
EOG09264PE5	ATPase, F0 complex, B chain/subunit B	451864	229533	Fusarium graminearum PH-1	229533:00162e	I1RA49	ATPase, F0 complex, B chain/subunit B
EOG09264PE5	ATPase, F0 complex, B chain/subunit B	451864	235443	Cryptococcus neoformans var. grubii H99	235443:000b6c	J9VWJ8	ATPase, F0 complex, B chain/subunit B
EOG09264PE5	ATPase, F0 complex, B chain/subunit B	451864	237561	Candida albicans SC5314	237561:000430	Q59ZE0	ATPase, F0 complex, B chain/subunit B
EOG09264PE5	ATPase, F0 complex, B chain/subunit B	451864	237631	Ustilago maydis 521	237631:001276	Q4P3N6	NA
EOG09264PE5	ATPase, F0 complex, B chain/subunit B	451864	240176	Coprinopsis cinerea okayama7#130	240176:002510	A8N8N8	ATPase, F0 complex, B chain/subunit B
EOG09264PE5	ATPase, F0 complex, B chain/subunit B	451864	242507	Magnaporthe oryzae 70-15	242507:0003d3	G4MTR3	ATPase, F0 complex, B chain/subunit B
EOG09264PE5	ATPase, F0 complex, B chain/subunit B	451864	246410	Coccidioides immitis RS	246410:0016e4	J3KDM5	NA
EOG09264PE5	ATPase, F0 complex, B chain/subunit B	451864	283643	Cryptococcus neoformans var. neoformans B-3501A	283643:001750	F5HDM2	ATPase, F0 complex, B chain/subunit B
EOG09264PE5	ATPase, F0 complex, B chain/subunit B	451864	284590	Kluyveromyces lactis NRRL Y-1140	284590:000065	ATP4	ATP synthase subunit 4, mitochondrial
EOG09264PE5	ATPase, F0 complex, B chain/subunit B	451864	284591	Yarrowia lipolytica CLIB122	284591:0015a9	Q6C105	ATPase, F0 complex, B chain/subunit B
EOG09264PE5	ATPase, F0 complex, B chain/subunit B	451864	284592	Debaryomyces hansenii CBS767	284592:0013f6	B5RUB8	ATPase, F0 complex, B chain/subunit B
EOG09264PE5	ATPase, F0 complex, B chain/subunit B	451864	284593	Candida glabrata CBS 138	284593:000059	ATP4	ATP synthase subunit 4, mitochondrial
EOG09264PE5	ATPase, F0 complex, B chain/subunit B	451864	284811	Eremothecium gossypii ATCC 10895	284811:000061	ATP4	ATP synthase subunit 4, mitochondrial
EOG09264PE5	ATPase, F0 complex, B chain/subunit B	451864	284812	Schizosaccharomyces pombe 972h-	284812:0000ff	atp4	ATP synthase subunit 4, mitochondrial
EOG09264PE5	ATPase, F0 complex, B chain/subunit B	451864	285006	Saccharomyces cerevisiae RM11-1a	285006:000758	B3LKZ2	ATPase, F0 complex, B chain/subunit B
EOG09264PE5	ATPase, F0 complex, B chain/subunit B	451864	294746	Meyerozyma guilliermondii ATCC 6260	294746:000d0a	A5DDV1	ATPase, F0 complex, B chain/subunit B
EOG09264PE5	ATPase, F0 complex, B chain/subunit B	451864	294747	Candida tropicalis MYA-3404	294747:00169e	C5M6T1	ATPase, F0 complex, B chain/subunit B
EOG09264PE5	ATPase, F0 complex, B chain/subunit B	451864	294748	Candida albicans WO-1	294748:001400	C4YIM2	ATPase, F0 complex, B chain/subunit B
EOG09264PE5	ATPase, F0 complex, B chain/subunit B	451864	306901	Chaetomium globosum CBS 148.51	306901:0021cc	Q2H5X0	ATPase, F0 complex, B chain/subunit B
EOG09264PE5	ATPase, F0 complex, B chain/subunit B	451864	307796	Saccharomyces cerevisiae YJM789	307796:000a2b	A6ZWH2	ATPase, F0 complex, B chain/subunit B
EOG09264PE5	ATPase, F0 complex, B chain/subunit B	451864	321614	Parastagonospora nodorum SN15	321614:00052f	Q0UVA1	ATPase, F0 complex, B chain/subunit B
EOG09264PE5	ATPase, F0 complex, B chain/subunit B	451864	322104	Scheffersomyces stipitis CBS 6054	322104:000a54	A3LW37	ATPase, F0 complex, B chain/subunit B
EOG09264PE5	ATPase, F0 complex, B chain/subunit B	451864	330879	Aspergillus fumigatus Af293	330879:0017b6	Q4WC76	ATPase, F0 complex, B chain/subunit B
EOG09264PE5	ATPase, F0 complex, B chain/subunit B	451864	331117	Neosartorya fischeri NRRL 181	331117:0003ce	A1DBE9	ATPase, F0 complex, B chain/subunit B
EOG09264PE5	ATPase, F0 complex, B chain/subunit B	451864	332952	Aspergillus flavus NRRL3357	332952:000548	B8MXR5	ATPase, F0 complex, B chain/subunit B
EOG09264PE5	ATPase, F0 complex, B chain/subunit B	451864	336722	Zymoseptoria tritici IPO323	336722:000165	F9X0Z8	ATPase, F0 complex, B chain/subunit B
EOG09264PE5	ATPase, F0 complex, B chain/subunit B	451864	336963	Uncinocarpus reesii 1704	336963:001e35	C4JIW8	ATPase, F0 complex, B chain/subunit B
EOG09264PE5	ATPase, F0 complex, B chain/subunit B	451864	339724	Histoplasma capsulatum NAm1	339724:000ad4	A6QZM1	ATPase, F0 complex, B chain/subunit B
EOG09264PE5	ATPase, F0 complex, B chain/subunit B	451864	341663	Aspergillus terreus NIH2624	341663:0001f1	Q0CNF7	ATPase, F0 complex, B chain/subunit B
EOG09264PE5	ATPase, F0 complex, B chain/subunit B	451864	344612	Aspergillus clavatus NRRL 1	344612:000993	A1C484	ATPase, F0 complex, B chain/subunit B
EOG09264PE5	ATPase, F0 complex, B chain/subunit B	451864	367110	Neurospora crassa OR74A	367110:000050	atp-3	ATP synthase subunit 4, mitochondrial
EOG09264PE5	ATPase, F0 complex, B chain/subunit B	451864	367775	Cryptococcus gattii WM276	367775:001871	E6R2V1	ATPase, F0 complex, B chain/subunit B
EOG09264PE5	ATPase, F0 complex, B chain/subunit B	451864	380704	Aspergillus niger ATCC 1015	380704:0029a9	G3Y6K8	ATPase, F0 complex, B chain/subunit B
EOG09264PE5	ATPase, F0 complex, B chain/subunit B	451864	383855	Pseudocercospora fijiensis CIRAD86	383855:0025d7	N1Q8F2	ATPase, F0 complex, B chain/subunit B
EOG09264PE5	ATPase, F0 complex, B chain/subunit B	451864	402676	Schizosaccharomyces japonicus yFS275	402676:000f15	B6JWQ7	ATPase, F0 complex, B chain/subunit B
EOG09264PE5	ATPase, F0 complex, B chain/subunit B	451864	413071	Trichoderma virens Gv29-8	413071:001fc7	G9NDK1	ATPase, F0 complex, B chain/subunit B
EOG09264PE5	ATPase, F0 complex, B chain/subunit B	451864	418459	Puccinia graminis f. sp. tritici CRL 75-36-700-3	418459:001f62	E3KY02	ATPase, F0 complex, B chain/subunit B
EOG09264PE5	ATPase, F0 complex, B chain/subunit B	451864	425011	Aspergillus niger CBS 513.88	425011:001998	A2R8I7	ATPase, F0 complex, B chain/subunit B
EOG09264PE5	ATPase, F0 complex, B chain/subunit B	451864	425265	Malassezia globosa CBS 7966	425265:0009e6	A8Q5Z5	ATPase, F0 complex, B chain/subunit B
EOG09264PE5	ATPase, F0 complex, B chain/subunit B	451864	426418	Pyrenophora tritici-repentis Pt-1C-BFP	426418:0008fb	B2WC69	ATPase, F0 complex, B chain/subunit B
EOG09264PE5	ATPase, F0 complex, B chain/subunit B	451864	426428	Fusarium oxysporum f. sp. lycopersici 4287	426428:003a56	J9MCT4	NA
EOG09264PE5	ATPase, F0 complex, B chain/subunit B	451864	431241	Trichoderma reesei QM6a	431241:0016f5	G0RE31	ATPase, F0 complex, B chain/subunit B
EOG09264PE5	ATPase, F0 complex, B chain/subunit B	451864	436907	Vanderwaltozyma polyspora DSM 70294	436907:0010f9	A7TLJ8	ATPase, F0 complex, B chain/subunit B
EOG09264PE5	ATPase, F0 complex, B chain/subunit B	451864	441959	Talaromyces stipitatus ATCC 10500	441959:0015dc	B8MQJ3	ATPase, F0 complex, B chain/subunit B
EOG09264PE5	ATPase, F0 complex, B chain/subunit B	451864	441960	Talaromyces marneffei ATCC 18224	441960:001c9c	B6QUH7	ATPase, F0 complex, B chain/subunit B
EOG09264PE5	ATPase, F0 complex, B chain/subunit B	451864	443226	Coccidioides posadasii str. Silveira	443226:000fc5	E9DIJ6	ATPase, F0 complex, B chain/subunit B
EOG09264PE5	ATPase, F0 complex, B chain/subunit B	451864	447093	Histoplasma capsulatum G186AR	447093:000cf1	C0NG92	ATPase, F0 complex, B chain/subunit B
EOG09264PE5	ATPase, F0 complex, B chain/subunit B	451864	451804	Aspergillus fumigatus A1163	451804:000931	B0Y9S5	ATPase, F0 complex, B chain/subunit B
EOG09264PE5	ATPase, F0 complex, B chain/subunit B	451864	452589	Trichoderma atroviride IMI 206040	452589:001513	G9P8Q7	ATPase, F0 complex, B chain/subunit B
EOG09264PE5	ATPase, F0 complex, B chain/subunit B	451864	482561	Paracoccidioides brasiliensis Pb03	482561:0014e0	C0RXM5	ATPase, F0 complex, B chain/subunit B
EOG09264PE5	ATPase, F0 complex, B chain/subunit B	451864	483514	Schizosaccharomyces octosporus yFS286	483514:000e9b	S9QY32	ATPase, F0 complex, B chain/subunit B
EOG09264PE5	ATPase, F0 complex, B chain/subunit B	451864	486041	Laccaria bicolor S238N-H82	486041:00383f	B0DA61	ATPase, F0 complex, B chain/subunit B
EOG09264PE5	ATPase, F0 complex, B chain/subunit B	451864	498257	Verticillium dahliae VdLs.17	498257:00209c	G2X1S6	ATPase, F0 complex, B chain/subunit B
EOG09264PE5	ATPase, F0 complex, B chain/subunit B	451864	500485	Penicillium rubens Wisconsin 54-1255	500485:001db9	B6H0V4	ATPase, F0 complex, B chain/subunit B
EOG09264PE5	ATPase, F0 complex, B chain/subunit B	451864	502779	Paracoccidioides lutzii Pb01	502779:001e12	C1H1Q2	ATPase, F0 complex, B chain/subunit B
EOG09264PE5	ATPase, F0 complex, B chain/subunit B	451864	502780	Paracoccidioides brasiliensis Pb18	502780:001cf1	C1G5X3	ATPase, F0 complex, B chain/subunit B
EOG09264PE5	ATPase, F0 complex, B chain/subunit B	451864	510516	Aspergillus oryzae RIB40	510516:000467	Q2US19	ATPase, F0 complex, B chain/subunit B
EOG09264PE5	ATPase, F0 complex, B chain/subunit B	451864	510951	Neurospora tetrasperma FGSC 2508	510951:002436	F8N434	ATPase, F0 complex, B chain/subunit B
EOG09264PE5	ATPase, F0 complex, B chain/subunit B	451864	510952	Neurospora tetrasperma FGSC 2509	510952:0012c7	G4U644	ATPase, F0 complex, B chain/subunit B
EOG09264PE5	ATPase, F0 complex, B chain/subunit B	451864	515849	Podospora anserina S mat+	515849:000b87	B2AU12	ATPase, F0 complex, B chain/subunit B
EOG09264PE5	ATPase, F0 complex, B chain/subunit B	451864	526221	Verticillium alfalfae VaMs.102	526221:001503	C9SI26	ATPase, F0 complex, B chain/subunit B
EOG09264PE5	ATPase, F0 complex, B chain/subunit B	451864	535722	Microsporum gypseum CBS 118893	535722:001d14	E4UYJ3	ATPase, F0 complex, B chain/subunit B
